Season,City,Country,Year,Month,Distance,Round,Nationality,Rank_In_Group,Qualification,Time,Start_Position
2012/2013,Malmo,SWE,2013,1,500m,Preliminaries,ITA,1,Q,43.459,4
2012/2013,Malmo,SWE,2013,1,500m,Preliminaries,HUN,2,Q,42.83,2
2012/2013,Malmo,SWE,2013,1,500m,Heats,RUS,1,Q,41.461,2
2012/2013,Malmo,SWE,2013,1,500m,Heats,HUN,1,Q,42.077,1
2012/2013,Malmo,SWE,2013,1,500m,Quarterfinals,RUS,1,Q,42.314,3
2012/2013,Malmo,SWE,2013,1,500m,Quarterfinals,NED,3,ADV,42.082,2
2012/2013,Malmo,SWE,2013,1,500m,Semifinals,RUS,1,Q,41.668,1
2012/2013,Malmo,SWE,2013,1,500m,Semifinals,POL,2,Q,42.231,4
2012/2013,Debrecen,HUN,2013,3,500m,Preliminaries,ITA,2,Q,43.797,3
2012/2013,Debrecen,HUN,2013,3,500m,Preliminaries,RUS,2,Q,41.862,4
2012/2013,Debrecen,HUN,2013,3,500m,Heats,NED,1,Q,42.017,4
2012/2013,Debrecen,HUN,2013,3,500m,Heats,GBR,2,Q,42.208,1
2012/2013,Debrecen,HUN,2013,3,500m,Quarterfinals,KOR,2,Q,41.625,4
2012/2013,Debrecen,HUN,2013,3,500m,Quarterfinals,GBR,2,Q,43.747,4
2012/2013,Debrecen,HUN,2013,3,500m,Semifinals,CHN,1,Q,41.09,4
2012/2013,Debrecen,HUN,2013,3,500m,Semifinals,RUS,2,Q,41.283,3
2013/2014,Dresden,GER,2014,1,500m,Preliminaries,NED,1,Q,42.085,1
2013/2014,Dresden,GER,2014,1,500m,Preliminaries,POL,2,Q,43.131,3
2013/2014,Dresden,GER,2014,1,500m,Heats,GER,1,Q,41.991,1
2013/2014,Dresden,GER,2014,1,500m,Heats,RUS,1,Q,41.139,1
2013/2014,Dresden,GER,2014,1,500m,Heats,GER,2,Q,42.687,2
2013/2014,Dresden,GER,2014,1,500m,Quarterfinals,FRA,2,Q,41.334,2
2013/2014,Dresden,GER,2014,1,500m,Semifinals,RUS,1,Q,40.724,1
2013/2014,Dresden,GER,2014,1,500m,Semifinals,FRA,2,Q,40.763,2
2013/2014,Montreal,CAN,2014,3,500m,Preliminaries,AUS,2,Q,42.305,2
2013/2014,Montreal,CAN,2014,3,500m,Heats,CAN,1,Q,40.294,1
2013/2014,Montreal,CAN,2014,3,500m,Heats,USA,2,Q,40.629,2
2013/2014,Montreal,CAN,2014,3,500m,Quarterfinals,CHN,1,Q,40.158,2
2013/2014,Montreal,CAN,2014,3,500m,Semifinals,CHN,1,Q,40.463,1
2013/2014,Montreal,CAN,2014,3,500m,Semifinals,CAN,2,Q,40.495,2
2014/2015,Moscow,RUS,2015,3,500m,Heats,CAN,1,Q,41.009,1
2014/2015,Moscow,RUS,2015,3,500m,Heats,KOR,2,Q,41.434,3
2014/2015,Moscow,RUS,2015,3,500m,Quarterfinals,CHN,1,Q,40.892,1
2014/2015,Moscow,RUS,2015,3,500m,Quarterfinals,RUS,2,Q,40.972,3
2014/2015,Moscow,RUS,2015,3,500m,Semifinals,CHN,1,QA,41.081,2
2014/2015,Moscow,RUS,2015,3,500m,Semifinals,NED,2,QA,41.233,3
2014/2015,Moscow,RUS,2015,3,500m,Semifinals,CHN,3,QB,41.346,4
2014/2015,Moscow,RUS,2015,3,500m,Semifinals,CHN,1,QA,40.799,1
2012/2013,Calgary,CAN,2012,10,500m,Preliminaries,GBR,1,Q,41.69,1
2012/2013,Calgary,CAN,2012,10,500m,Heats,GBR,4,ADV,77.042,2
2012/2013,Calgary,CAN,2012,10,500m,Heats,USA,1,Q,41.036,1
2012/2013,Calgary,CAN,2012,10,500m,Quarterfinals,RUS,1,Q,40.458,1
2012/2013,Calgary,CAN,2012,10,500m,Semifinals,KOR,3,QB,41.109,4
2012/2013,Calgary,CAN,2012,10,500m,Semifinals,CAN,4,QB,50.83,2
2012/2013,Montreal,CAN,2012,10,800m,Preliminaries,ITA,2,Q,43.887,1
2012/2013,Montreal,CAN,2012,10,800m,Preliminaries,AUS,1,Q,43.803,1
2012/2013,Montreal,CAN,2012,10,800m,Heats,USA,2,Q,42.777,2
2012/2013,Montreal,CAN,2012,10,800m,Quarterfinals,KOR,1,Q,42.75,3
2012/2013,Montreal,CAN,2012,10,800m,Quarterfinals,NED,2,Q,42.885,4
2012/2013,Montreal,CAN,2012,10,800m,Semifinals,KOR,3,QB,42.594,3
2012/2013,Montreal,CAN,2012,10,800m,Semifinals,CHN,4,QB,42.759,5
2012/2013,Montreal,CAN,2012,10,1000m,Preliminaries,CAN,1,Q,42.754,5
2012/2013,Montreal,CAN,2012,10,1000m,Heats,JPN,3,ADV,54.563,4
2012/2013,Montreal,CAN,2012,10,1000m,Quarterfinals,CHN,2,Q,41.924,2
2012/2013,Montreal,CAN,2012,10,1000m,Semifinals,CHN,4,QB,42.533,2
2012/2013,Montreal,CAN,2012,10,1000m,Semifinals,CAN,1,QA,41.477,3
2012/2013,Nagoya,JPN,2012,11,500m,Preliminaries,NED,2,Q,43.048,5
2012/2013,Nagoya,JPN,2012,11,500m,Heats,USA,3,ADV,62.908,1
2012/2013,Nagoya,JPN,2012,11,500m,Quarterfinals,CAN,1,Q,41.801,4
2012/2013,Nagoya,JPN,2012,11,500m,Quarterfinals,USA,2,Q,41.977,4
2012/2013,Nagoya,JPN,2012,11,500m,Semifinals,CAN,1,QA,41.024,1
2012/2013,Nagoya,JPN,2012,11,500m,Semifinals,GER,2,QA,41.39,2
2012/2013,Nagoya,JPN,2012,11,500m,Semifinals,USA,3,QB,41.474,4
2012/2013,Nagoya,JPN,2012,11,500m,Semifinals,KOR,4,QB,41.589,3
2012/2013,Shanghai,CHN,2012,12,500m,Preliminaries,CAN,1,Q,41.506,4
2012/2013,Shanghai,CHN,2012,12,500m,Heats,NED,3,Q,41.743,3
2012/2013,Shanghai,CHN,2012,12,500m,Quarterfinals,KOR,1,Q,41.534,2
2012/2013,Shanghai,CHN,2012,12,500m,Quarterfinals,GBR,2,Q,42.251,1
2012/2013,Shanghai,CHN,2012,12,500m,Quarterfinals,CAN,3,ADV,67.508,1
2012/2013,Shanghai,CHN,2012,12,500m,Quarterfinals,CHN,1,Q,41.381,1
2012/2013,Shanghai,CHN,2012,12,500m,Quarterfinals,CAN,2,Q,41.389,2
2012/2013,Shanghai,CHN,2012,12,500m,Semifinals,CAN,1,QA,40.899,2
2012/2013,Shanghai,CHN,2012,12,500m,Semifinals,RUS,2,QA,41.034,1
2012/2013,Shanghai,CHN,2012,12,500m,Semifinals,GBR,3,QB,41.65,4
2012/2013,Shanghai,CHN,2012,12,500m,Semifinals,CAN,4,QB,41.799,5
2012/2013,Dresden,GER,2013,2,500m,Preliminaries,NED,1,Q,42.032,1
2012/2013,Dresden,GER,2013,2,500m,Preliminaries,CAN,4,ADV,44.707,5
2012/2013,Dresden,GER,2013,2,500m,Preliminaries,USA,1,Q,41.431,1
2012/2013,Dresden,GER,2013,2,500m,Heats,NED,1,Q,41.24,1
2012/2013,Dresden,GER,2013,2,500m,Heats,USA,2,Q,41.97,4
2012/2013,Dresden,GER,2013,2,500m,Heats,RUS,3,ADV,70.53,1
2012/2013,Dresden,GER,2013,2,500m,Quarterfinals,CHN,1,Q,41.049,1
2012/2013,Dresden,GER,2013,2,500m,Quarterfinals,CAN,2,Q,41.326,5
2012/2013,Dresden,GER,2013,2,500m,Quarterfinals,GER,4,ADV,60.598,2
2012/2013,Dresden,GER,2013,2,500m,Semifinals,CHN,1,QA,40.647,3
2012/2013,Dresden,GER,2013,2,500m,Semifinals,CHN,2,QA,40.684,1
2012/2013,Dresden,GER,2013,2,500m,Semifinals,NED,3,QB,53.957,2
2012/2013,Dresden,GER,2013,2,500m,Semifinals,CAN,4,QB,53.99,4
2013/2014,Shanghai,CHN,2013,9,500m,PrePreliminaries,RUS,1,Q,42.276,2
2013/2014,Shanghai,CHN,2013,9,500m,PrePreliminaries,LAT,3,Q,42.959,3
2013/2014,Shanghai,CHN,2013,9,500m,Preliminaries,UKR,3,ADV,58.917,3
2013/2014,Shanghai,CHN,2013,9,500m,Preliminaries,RUS,1,Q,41.11,2
2013/2014,Shanghai,CHN,2013,9,500m,Preliminaries,KOR,2,Q,41.636,4
2013/2014,Shanghai,CHN,2013,9,500m,Heats,USA,1,Q,41.544,2
2013/2014,Shanghai,CHN,2013,9,500m,Heats,GBR,2,Q,42.189,1
2013/2014,Shanghai,CHN,2013,9,500m,Heats,HUN,3,ADV,42.79,3
2013/2014,Shanghai,CHN,2013,9,500m,Heats,KOR,3,ADV,63.673,1
2013/2014,Shanghai,CHN,2013,9,500m,Heats,CHN,1,Q,42.001,2
2013/2014,Shanghai,CHN,2013,9,500m,Quarterfinals,USA,4,ADV,73.293,5
2013/2014,Shanghai,CHN,2013,9,500m,Quarterfinals,USA,1,Q,41.144,1
2013/2014,Shanghai,CHN,2013,9,500m,Quarterfinals,KOR,2,Q,41.285,3
2013/2014,Shanghai,CHN,2013,9,500m,Semifinals,NED,2,QA,41.926,4
2013/2014,Shanghai,CHN,2013,9,500m,Semifinals,GER,3,QB,42.331,3
2013/2014,Shanghai,CHN,2013,9,500m,Semifinals,USA,4,QB,56.853,1
2013/2014,Torino,ITA,2013,11,500m,PrePreliminaries,AUS,2,Q,44.912,4
2013/2014,Torino,ITA,2013,11,500m,PrePreliminaries,FRA,3,ADV,49.64,2
2013/2014,Torino,ITA,2013,11,500m,PrePreliminaries,RUS,1,Q,42.813,2
2013/2014,Torino,ITA,2013,11,500m,Heats,JPN,2,Q,42.293,2
2013/2014,Torino,ITA,2013,11,500m,Quarterfinals,CAN,3,ADV,62.555,3
2013/2014,Torino,ITA,2013,11,500m,Quarterfinals,RUS,1,Q,41.037,1
2013/2014,Torino,ITA,2013,11,500m,Quarterfinals,CAN,2,Q,41.23,2
2013/2014,Torino,ITA,2013,11,500m,Semifinals,CAN,1,QA,41.111,1
2013/2014,Torino,ITA,2013,11,500m,Semifinals,CAN,2,QA,41.476,5
2013/2014,Torino,ITA,2013,11,500m,Semifinals,CHN,3,QB,41.742,2
2013/2014,Torino,ITA,2013,11,500m,Semifinals,NED,4,QB,41.816,3
2013/2014,Kolomna,RUS,2013,11,500m,PrePreliminaries,HUN,1,Q,44.915,4
2013/2014,Kolomna,RUS,2013,11,500m,PrePreliminaries,HKG,3,ADV,53.257,1
2013/2014,Kolomna,RUS,2013,11,500m,Heats,KAZ,3,ADV,58.23,1
2013/2014,Kolomna,RUS,2013,11,500m,Heats,USA,1,Q,41.844,1
2013/2014,Kolomna,RUS,2013,11,500m,Heats,NED,2,Q,42.266,2
2013/2014,Kolomna,RUS,2013,11,500m,Heats,FRA,3,ADV,58.794,4
2013/2014,Kolomna,RUS,2013,11,500m,Quarterfinals,RUS,1,Q,40.972,1
2013/2014,Kolomna,RUS,2013,11,500m,Quarterfinals,CAN,2,Q,41.087,3
2013/2014,Kolomna,RUS,2013,11,500m,Semifinals,RUS,1,QA,41.183,1
2013/2014,Kolomna,RUS,2013,11,500m,Semifinals,CAN,2,QA,41.291,2
2013/2014,Kolomna,RUS,2013,11,500m,Semifinals,CHN,4,QB,41.538,3
2014/2015,Montreal,CAN,2014,11,800m,Heats,FRA,3,Q,42.177,1
2014/2015,Montreal,CAN,2014,11,800m,Quarterfinals,RUS,3,ADV,51.121,1
2014/2015,Montreal,CAN,2014,11,800m,Quarterfinals,CHN,2,Q,40.989,1
2014/2015,Montreal,CAN,2014,11,800m,Semifinals,CHN,1,QA,40.869,1
2014/2015,Montreal,CAN,2014,11,800m,Semifinals,HUN,2,QA,41.442,3
2014/2015,Montreal,CAN,2014,11,800m,Semifinals,RUS,3,ADA,41.657,5
2014/2015,Montreal,CAN,2014,11,800m,Semifinals,GBR,4,QB,42.884,4
2014/2015,Montreal,CAN,2014,11,1000m,Preliminaries,RUS,3,Q,42.222,4
2014/2015,Montreal,CAN,2014,11,1000m,Preliminaries,GBR,3,ADV,62.347,2
2014/2015,Montreal,CAN,2014,11,1000m,Preliminaries,JPN,3,Q,41.566,5
2014/2015,Montreal,CAN,2014,11,1000m,Heats,KOR,2,Q,42.608,2
2014/2015,Montreal,CAN,2014,11,1000m,Quarterfinals,CHN,2,Q,41.443,3
2014/2015,Montreal,CAN,2014,11,1000m,Quarterfinals,RUS,3,ADV,41.726,2
2014/2015,Montreal,CAN,2014,11,1000m,Quarterfinals,CHN,1,Q,41.748,2
2014/2015,Montreal,CAN,2014,11,1000m,Semifinals,USA,1,QA,41.262,1
2014/2015,Montreal,CAN,2014,11,1000m,Semifinals,CHN,2,QA,42.536,3
2014/2015,Montreal,CAN,2014,11,1000m,Semifinals,CAN,3,ADA,49.676,4
2014/2015,Shanghai,CHN,2014,12,800m,Preliminaries,CHN,1,Q,42.075,5
2014/2015,Shanghai,CHN,2014,12,800m,Preliminaries,RUS,2,Q,42.431,4
2014/2015,Shanghai,CHN,2014,12,800m,Heats,CHN,1,Q,40.742,2
2014/2015,Shanghai,CHN,2014,12,800m,Heats,HUN,2,Q,40.794,1
2014/2015,Shanghai,CHN,2014,12,800m,Quarterfinals,CHN,1,Q,40.391,1
2014/2015,Shanghai,CHN,2014,12,800m,Semifinals,HUN,2,QA,41.085,2
2014/2015,Shanghai,CHN,2014,12,800m,Semifinals,CHN,3,QB,41.183,3
2014/2015,Shanghai,CHN,2014,12,800m,Semifinals,JPN,4,QB,41.423,4
2014/2015,Shanghai,CHN,2014,12,800m,Semifinals,CHN,1,QA,40.17,1
2014/2015,Shanghai,CHN,2014,12,1000m,Preliminaries,KOR,1,Q,42.057,2
2014/2015,Shanghai,CHN,2014,12,1000m,Preliminaries,USA,2,Q,42.541,3
2014/2015,Shanghai,CHN,2014,12,1000m,Preliminaries,KAZ,3,Q,42.679,4
2014/2015,Shanghai,CHN,2014,12,1000m,Heats,CHN,2,Q,41.393,1
2014/2015,Shanghai,CHN,2014,12,1000m,Heats,KAZ,3,Q,41.504,3
2014/2015,Shanghai,CHN,2014,12,1000m,Heats,JPN,2,Q,42.59,2
2014/2015,Shanghai,CHN,2014,12,1000m,Heats,RUS,4,ADV,57.341,1
2014/2015,Shanghai,CHN,2014,12,1000m,Quarterfinals,KOR,1,Q,41.508,1
2014/2015,Shanghai,CHN,2014,12,1000m,Quarterfinals,RUS,3,ADV,50.675,3
2014/2015,Shanghai,CHN,2014,12,1000m,Quarterfinals,KOR,1,Q,41.262,3
2014/2015,Shanghai,CHN,2014,12,1000m,Quarterfinals,HUN,3,ADV,41.361,2
2014/2015,Shanghai,CHN,2014,12,1000m,Semifinals,USA,3,QB,41.479,5
2014/2015,Shanghai,CHN,2014,12,1000m,Semifinals,USA,4,ADA,59.917,1
2014/2015,Dresden,GER,2015,2,500m,Preliminaries,TUR,2,Q,43.651,5
2014/2015,Dresden,GER,2015,2,500m,Preliminaries,NED,3,ADV,79.513,1
2014/2015,Dresden,GER,2015,2,500m,Heats,KAZ,3,ADV,41.401,4
2014/2015,Dresden,GER,2015,2,500m,Heats,KOR,1,Q,41.47,1
2014/2015,Dresden,GER,2015,2,500m,Quarterfinals,CAN,2,Q,41.208,1
2014/2015,Dresden,GER,2015,2,500m,Semifinals,CAN,2,QA,40.698,4
2014/2015,Dresden,GER,2015,2,500m,Semifinals,RUS,3,ADA,69.136,2
2014/2015,Erzurum,TUR,2015,2,500m,Preliminaries,GBR,2,Q,41.843,1
2014/2015,Erzurum,TUR,2015,2,500m,Preliminaries,JPN,2,Q,42.818,5
2014/2015,Erzurum,TUR,2015,2,500m,Preliminaries,FRA,4,ADV,43.942,2
2014/2015,Erzurum,TUR,2015,2,500m,Heats,CHN,1,Q,41.051,1
2014/2015,Erzurum,TUR,2015,2,500m,Heats,RUS,2,Q,41.808,2
2014/2015,Erzurum,TUR,2015,2,500m,Quarterfinals,RUS,1,Q,40.654,2
2014/2015,Erzurum,TUR,2015,2,500m,Semifinals,RUS,1,QA,40.743,1
2014/2015,Erzurum,TUR,2015,2,500m,Semifinals,CHN,2,QA,40.88,2
2014/2015,Erzurum,TUR,2015,2,500m,Semifinals,CHN,3,QB,41.048,3
2014/2015,Erzurum,TUR,2015,2,500m,Semifinals,RUS,4,QB,41.38,4
2015/2016,Montreal,CAN,2015,10,500m,Preliminaries,CHN,1,Q,41.252,3
2015/2016,Montreal,CAN,2015,10,500m,Preliminaries,GBR,2,Q,42.245,1
2015/2016,Montreal,CAN,2015,10,500m,Preliminaries,KAZ,4,ADV,59.896,2
2015/2016,Montreal,CAN,2015,10,500m,Preliminaries,NED,1,Q,42.448,3
2015/2016,Montreal,CAN,2015,10,500m,Preliminaries,JPN,2,Q,42.472,1
2015/2016,Montreal,CAN,2015,10,500m,Heats,HUN,2,Q,41.56,3
2015/2016,Montreal,CAN,2015,10,500m,Quarterfinals,NED,1,Q,41.631,1
2015/2016,Montreal,CAN,2015,10,500m,Semifinals,CHN,1,QA,40.917,2
2015/2016,Montreal,CAN,2015,10,500m,Semifinals,KOR,2,QA,41.04,3
2015/2016,Montreal,CAN,2015,10,500m,Semifinals,CHN,3,QB,41.109,1
2015/2016,Montreal,CAN,2015,10,500m,Semifinals,HUN,4,QB,41.207,4
2015/2016,Toronto,CAN,2015,11,800m,Preliminaries,CHN,2,Q,41.842,3
2015/2016,Toronto,CAN,2015,11,800m,Quarterfinals,FRA,2,Q,41.27,2
2015/2016,Toronto,CAN,2015,11,800m,Quarterfinals,CHN,3,ADV,41.88,3
2015/2016,Toronto,CAN,2015,11,800m,Semifinals,CAN,1,QA,41.323,4
2015/2016,Toronto,CAN,2015,11,800m,Semifinals,RUS,2,QA,41.969,1
2015/2016,Toronto,CAN,2015,11,800m,Semifinals,FRA,3,ADA,42.556,2
2015/2016,Toronto,CAN,2015,11,1000m,Heats,HUN,3,Q,41.142,3
2015/2016,Toronto,CAN,2015,11,1000m,Heats,NED,3,Q,41.496,3
2015/2016,Toronto,CAN,2015,11,1000m,Quarterfinals,RUS,1,Q,41.576,2
2015/2016,Toronto,CAN,2015,11,1000m,Quarterfinals,CAN,2,Q,41.742,4
2015/2016,Toronto,CAN,2015,11,1000m,Semifinals,CAN,1,QA,40.428,1
2015/2016,Toronto,CAN,2015,11,1000m,Semifinals,CAN,4,QB,40.781,4
2015/2016,Nagoya,JPN,2015,12,800m,Preliminaries,CHN,2,Q,42.283,4
2015/2016,Nagoya,JPN,2015,12,800m,Heats,RUS,1,Q,41.84,2
2015/2016,Nagoya,JPN,2015,12,800m,Heats,CAN,2,Q,42.457,2
2015/2016,Nagoya,JPN,2015,12,800m,Heats,KOR,3,Q,42.52,4
2015/2016,Nagoya,JPN,2015,12,800m,Quarterfinals,NED,3,ADV,62.443,2
