Season,City,Country,Year,Month,Distance,Round,Nationality,Rank_In_Group,Qualification,Time,Start_Position
2015/2016,Nagoya,JPN,2015,12,800m,Quarterfinals,HUN,1,Q,41.237,1
2015/2016,Nagoya,JPN,2015,12,800m,Quarterfinals,RUS,2,Q,41.337,2
2015/2016,Nagoya,JPN,2015,12,800m,Semifinals,KOR,1,QA,41.368,1
2015/2016,Nagoya,JPN,2015,12,800m,Semifinals,CAN,2,QA,41.396,2
2015/2016,Nagoya,JPN,2015,12,800m,Semifinals,RUS,3,QB,41.991,4
2015/2016,Nagoya,JPN,2015,12,800m,Semifinals,CAN,1,QA,41.074,1
2015/2016,Nagoya,JPN,2015,12,1000m,Preliminaries,ITA,2,Q,42.468,1
2015/2016,Nagoya,JPN,2015,12,1000m,Heats,CAN,2,Q,42.653,2
2015/2016,Nagoya,JPN,2015,12,1000m,Quarterfinals,CHN,1,Q,41.932,1
2015/2016,Nagoya,JPN,2015,12,1000m,Quarterfinals,CAN,2,Q,42.025,4
2015/2016,Nagoya,JPN,2015,12,1000m,Quarterfinals,RUS,3,ADV,56.308,3
2015/2016,Nagoya,JPN,2015,12,1000m,Semifinals,JPN,2,QA,41.609,2
2015/2016,Nagoya,JPN,2015,12,1000m,Semifinals,FRA,3,QB,41.663,3
2015/2016,Nagoya,JPN,2015,12,1000m,Semifinals,CAN,4,QB,41.975,4
2015/2016,Shanghai,CHN,2015,12,500m,Preliminaries,HUN,1,Q,41.289,3
2015/2016,Shanghai,CHN,2015,12,500m,Preliminaries,KAZ,2,Q,41.64,2
2015/2016,Shanghai,CHN,2015,12,500m,Heats,CHN,1,Q,40.898,1
2015/2016,Shanghai,CHN,2015,12,500m,Heats,FRA,2,Q,41.191,3
2015/2016,Shanghai,CHN,2015,12,500m,Quarterfinals,RUS,2,Q,41.122,1
2015/2016,Shanghai,CHN,2015,12,500m,Semifinals,CHN,1,QA,40.701,2
2015/2016,Shanghai,CHN,2015,12,500m,Semifinals,CAN,2,QA,40.8,3
2015/2016,Shanghai,CHN,2015,12,500m,Semifinals,HUN,3,QB,41.244,1
2015/2016,Shanghai,CHN,2015,12,500m,Semifinals,FRA,4,QB,72.664,4
2015/2016,Dresden,GER,2016,2,500m,Preliminaries,USA,2,Q,41.89,3
2015/2016,Dresden,GER,2016,2,500m,Preliminaries,POL,1,Q,41.786,1
2015/2016,Dresden,GER,2016,2,500m,Preliminaries,NED,2,Q,41.893,3
2015/2016,Dresden,GER,2016,2,500m,Heats,GBR,3,ADV,41.461,2
2015/2016,Dresden,GER,2016,2,500m,Heats,KOR,1,Q,41.321,2
2015/2016,Dresden,GER,2016,2,500m,Heats,USA,2,Q,41.739,3
2015/2016,Dresden,GER,2016,2,500m,RepHeats,JPN,1,Q,42.315,1
2015/2016,Dresden,GER,2016,2,500m,RepHeats,UKR,2,Q,43.969,4
2015/2016,Dresden,GER,2016,2,500m,RepQuarterfinals,HUN,1,Q,41.545,1
2015/2016,Dresden,GER,2016,2,500m,Quarterfinals,CAN,1,Q,40.196,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,CHN,2,Q,42.441,1
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,CHN,2,Q,41.509,4
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,HUN,1,QA,41.079,2
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,HUN,2,QA,40.385,3
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,HUN,3,ADA,40.868,2
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,CHN,1,QA,40.649,1
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,CHN,1,Q,40.685,1
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,CHN,1,QA,40.568,1
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,CHN,1,Q,40.496,1
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,CHN,1,Q,40.611,1
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,CHN,1,QA,40.302,1
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,CAN,1,QA,40.76,4
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,CAN,2,Q,41.133,1
2016/2017,Calgary,CAN,2016,11,1000m,Heats,GBR,4,ADV,61.685,3
2016/2017,Calgary,CAN,2016,11,800m,Heats,CHN,2,Q,41.728,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,KAZ,1,Q,41.2,1
2016/2017,Calgary,CAN,2016,11,1000m,Semifinals,KAZ,2,QA,40.982,3
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,KAZ,2,Q,41.057,1
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,KAZ,1,Q,41.823,5
2016/2017,Calgary,CAN,2016,11,1000m,Semifinals,USA,4,QB,42.794,4
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,USA,2,Q,41.188,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,USA,2,Q,41.2,1
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,USA,1,Q,42.401,3
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,FRA,2,Q,41.98,3
2016/2017,Calgary,CAN,2016,11,1000m,Heats,FRA,2,Q,42.17,5
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,FRA,1,Q,41.855,1
2016/2017,Calgary,CAN,2016,11,1000m,Heats,ISR,2,Q,41.613,3
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,ITA,1,Q,42.114,3
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,ITA,2,Q,44.325,2
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,ITA,1,Q,42.171,2
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,USA,1,Q,42.608,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,USA,2,Q,41.295,4
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,USA,1,Q,42.41,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,BEL,1,Q,42.09,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,GER,1,Q,42.828,2
2016/2017,Shanghai,CHN,2016,12,800m,Heats,GBR,2,Q,42.293,1
2016/2017,Calgary,CAN,2016,11,1000m,Heats,GBR,2,Q,41.609,5
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,HUN,3,QB,41.382,2
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,HUN,2,Q,40.811,2
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,NED,1,Q,42.296,1
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,NED,2,Q,42.925,4
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,GER,2,Q,42.459,2
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,GER,3,ADV,44.395,4
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,LAT,2,Q,42.867,1
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,RUS,1,Q,41.119,3
2016/2017,Calgary,CAN,2016,11,1000m,Semifinals,RUS,2,QA,40.679,3
2016/2017,Calgary,CAN,2016,11,1000m,Heats,RUS,1,Q,41.311,5
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,RUS,2,QA,40.657,2
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,RUS,1,Q,41.049,4
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,CAN,3,QB,56.537,3
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,CAN,1,Q,41.438,1
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,CAN,2,Q,41.211,2
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,CAN,1,Q,42.228,1
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,CAN,2,Q,41.949,2
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,JPN,2,Q,42.645,5
2016/2017,Calgary,CAN,2016,11,1000m,Heats,CAN,3,ADV,59.833,2
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,CAN,1,Q,41.678,5
2016/2017,Calgary,CAN,2016,11,1000m,Semifinals,NED,1,QA,40.868,1
2016/2017,Calgary,CAN,2016,11,1000m,Heats,NED,1,Q,42.71,4
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,NED,1,Q,41.711,4
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,NED,1,Q,40.912,5
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,NED,2,QA,41.118,4
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,NED,2,Q,41.531,2
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,FRA,1,Q,41.758,1
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,JPN,3,ADV,43.431,2
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,JPN,2,Q,42.36,2
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,JPN,2,Q,42.776,2
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,JPN,3,Q,42.333,1
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,JPN,2,Q,42.048,3
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,JPN,2,Q,43.131,2
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,JPN,2,Q,43.067,1
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,JPN,1,Q,41.951,2
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,GBR,1,Q,41.927,2
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,GBR,1,Q,42.803,1
2016/2017,Calgary,CAN,2016,11,1000m,RepSemifinals,RUS,1,Q,41.165,2
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,RUS,1,Q,41.47,1
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,RUS,1,Q,41.424,1
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,ITA,2,Q,42.616,3
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,ITA,2,Q,43.155,4
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,NED,2,Q,40.77,2
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,NED,3,QB,40.626,2
2016/2017,Shanghai,CHN,2016,12,800m,Heats,NED,1,Q,41.932,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,USA,1,Q,41.252,1
2016/2017,Calgary,CAN,2016,11,800m,Heats,USA,1,Q,41.512,2
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,USA,1,Q,42.871,5
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,USA,2,Q,41.943,4
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,USA,1,Q,41.412,1
2016/2017,Shanghai,CHN,2016,12,800m,Heats,FRA,4,ADV,72.373,1
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,HUN,4,QB,40.836,4
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,HUN,2,Q,41.429,2
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,HUN,2,Q,41.624,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,HUN,1,Q,41.527,4
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,NED,2,Q,41.917,1
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,HUN,2,Q,41.905,2
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,HUN,1,Q,42.343,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,CHN,1,Q,41.173,1
2016/2017,Calgary,CAN,2016,11,1000m,Semifinals,CHN,3,QB,41.72,2
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,CHN,5,ADV,70.282,4
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,CHN,1,Q,41.021,1
2016/2017,Shanghai,CHN,2016,12,800m,Heats,CHN,1,Q,41.669,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,BEL,3,Q,43.677,2
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,KAZ,2,Q,41.178,2
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,KAZ,3,QB,40.755,3
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,KAZ,3,QB,41.572,4
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,KAZ,2,Q,41.285,3
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,KAZ,2,QA,41.529,2
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,KAZ,2,QA,40.93,4
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,KAZ,2,Q,40.948,1
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,KAZ,1,Q,40.915,1
2016/2017,Shanghai,CHN,2016,12,1000m,Quarterfinals,KAZ,1,Q,41.041,1
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,KAZ,1,Q,41.087,4
2016/2017,Shanghai,CHN,2016,12,1000m,Semifinals,KAZ,4,QB,66.114,1
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,GBR,2,Q,43.594,3
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,GBR,2,Q,41.725,2
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,HUN,3,Q,43.036,4
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,BEL,2,Q,42.753,3
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,BEL,3,Q,42.61,2
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,BEL,3,Q,42.366,3
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,BEL,2,Q,43.976,3
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,AUS,2,Q,44.617,1
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,AUS,3,Q,42.264,2
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,SWE,2,Q,42.533,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,SWE,3,Q,41.866,4
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,FRA,2,Q,42.061,4
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,FRA,1,Q,42.642,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,FRA,1,Q,42.747,2
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,FRA,1,Q,42.523,1
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,FRA,2,Q,42.861,2
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,FRA,2,Q,41.668,3
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,FRA,1,Q,42.35,3
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,NZL,3,ADV,44.109,4
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,SWE,1,Q,42.534,2
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,RUS,2,Q,40.978,2
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,RUS,2,QA,40.851,3
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,RUS,1,Q,40.847,2
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,RUS,1,QA,41.477,1
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,AUS,3,Q,43.52,4
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,KAZ,2,Q,42.941,3
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,KAZ,2,Q,42.191,3
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,KOR,4,QB,41.682,3
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,KOR,2,Q,41.072,3
2016/2017,Calgary,CAN,2016,11,1000m,Heats,KOR,1,Q,41.486,1
2016/2017,Shanghai,CHN,2016,12,800m,Heats,KOR,2,Q,42.159,2
2016/2017,Calgary,CAN,2016,11,1000m,RepQuarterfinals,KOR,1,Q,42.109,1
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,KOR,1,Q,43.005,1
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,KOR,1,Q,42.538,1
2016/2017,Calgary,CAN,2016,11,1000m,RepHeats,KOR,1,Q,42.09,1
2016/2017,Calgary,CAN,2016,11,800m,Heats,KOR,1,Q,41.58,3
2016/2017,Calgary,CAN,2016,11,1000m,RepSemifinals,KOR,1,Q,41.741,2
2016/2017,Shanghai,CHN,2016,12,800m,RepSemifinals,KOR,1,Q,40.988,3
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,KOR,1,Q,40.731,3
2016/2017,Calgary,CAN,2016,11,800m,Heats,KOR,1,Q,41.463,4
2016/2017,Calgary,CAN,2016,11,800m,Quarterfinals,KOR,2,Q,40.923,2
2016/2017,Calgary,CAN,2016,11,800m,Semifinals,KOR,4,QB,41.384,3
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,KOR,3,Q,42.303,4
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,CHN,1,Q,41.464,1
2016/2017,Shanghai,CHN,2016,12,800m,RepQuarterfinals,CHN,1,Q,41.476,1
2016/2017,Shanghai,CHN,2016,12,800m,RepSemifinals,CHN,1,Q,41.98,1
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,FRA,3,Q,42.676,2
2016/2017,Shanghai,CHN,2016,12,800m,RepHeats,GER,3,Q,43.123,4
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,JPN,2,Q,42.623,1
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,NED,1,Q,41.698,1
2016/2017,Calgary,CAN,2016,11,800m,RepSemifinals,NED,1,Q,41.791,2
2016/2017,Shanghai,CHN,2016,12,1000m,Heats,NED,2,Q,42.175,2
2016/2017,Calgary,CAN,2016,11,1000m,Heats,NED,2,ADV,47.382,4
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,NED,1,Q,42.105,1
2016/2017,Calgary,CAN,2016,11,800m,RepHeats,CHN,1,Q,42.111,2
2016/2017,Calgary,CAN,2016,11,1000m,Quarterfinals,CHN,2,Q,41.224,4
2016/2017,Calgary,CAN,2016,11,1000m,Heats,CHN,2,Q,42.028,1
2016/2017,Calgary,CAN,2016,11,800m,RepSemifinals,CHN,1,Q,41.628,1
2016/2017,Calgary,CAN,2016,11,800m,RepQuarterfinals,CHN,1,Q,41.975,1
2016/2017,Calgary,CAN,2016,11,1000m,Semifinals,CHN,3,QB,41.144,4
2016/2017,Shanghai,CHN,2016,12,800m,Quarterfinals,POL,2,Q,41.221,4
2016/2017,Shanghai,CHN,2016,12,800m,Heats,POL,2,Q,41.859,4
2016/2017,Shanghai,CHN,2016,12,800m,Semifinals,POL,4,QB,41.797,4
2016/2017,Shanghai,CHN,2016,12,800m,Heats,RUS,2,Q,42.259,4
2016/2017,Shanghai,CHN,2016,12,1000m,RepHeats,RUS,2,Q,42.449,2
2016/2017,Shanghai,CHN,2016,12,1000m,RepSemifinals,RUS,1,Q,42.127,1
2016/2017,Shanghai,CHN,2016,12,1000m,RepQuarterfinals,RUS,1,Q,41.555,2